param,value,seed,method,edges,sd,sc,shd,fpr,tpr,f1,tp,mcc,shd-nm,f1_bin_bin,f1_bin_cont,precision_bin_bin,precision_bin_cont,recall_bin_bin,recall_bin_cont
n_obs,4,0,cmm_logistic,mut_0->Y,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
n_obs,4,0,pc_pillai,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
n_obs,4,0,ges_cg,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
n_obs,4,0,empty,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
n_obs,4,1,cmm_logistic,,0.0,0.0,0.0,0.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_obs,4,1,pc_pillai,,0.0,0.0,0.0,0.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_obs,4,1,ges_cg,,0.0,0.0,0.0,0.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_obs,4,1,empty,,0.0,0.0,0.0,0.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_obs,6,0,cmm_logistic,mut_1->Y;mut_2->Y;mut_4->mut_2,0.4,0.5411111111111111,0.3333333333333333,0.0,0.4,0.5714285714285714,2,0.6039088361275575,0.005208333333333333,0.2857142857142857,1.0,1.0,1.0,0.16666666666666666,1.0
n_obs,6,0,pc_pillai,,0.8,0.818888888888889,0.5333333333333333,0.0,0.0,0.0,0,1,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
n_obs,6,0,ges_cg,mut_4->Y;mut_4->mut_2,0.6666666666666666,0.6966666666666667,0.5333333333333333,0.03225806451612903,0.0,0.0,0,-0.06788442333021306,0.008333333333333333,0.2857142857142857,0.0,1.0,0.0,0.16666666666666666,0.0
n_obs,6,0,empty,,0.8,0.818888888888889,0.5333333333333333,0.0,0.0,0.0,0,1,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
n_obs,6,1,cmm_logistic,mut_0->mut_3,0.2,0.23333333333333334,0.26666666666666666,0.029411764705882353,0.0,0.0,0,-0.040996003084539386,0.02962962962962963,0.0,0.0,0.0,0.0,0.0,0.0
n_obs,6,1,pc_pillai,,0.4,0.3,0.2,0.0,0.0,0.0,0,1,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0
n_obs,6,1,ges_cg,mut_3->mut_0,0.3333333333333333,0.23333333333333334,0.13333333333333333,0.0,0.0,0.0,0,1,0.014814814814814815,0.5,0.0,1.0,0.0,0.3333333333333333,0.0
n_obs,6,1,empty,,0.4,0.3,0.2,0.0,0.0,0.0,0,1,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0
