rep,auc_vanilla,auc_causal,auc_iamb_soft,auc_cfs_iamb,auc_cfs_hiton_mb,auc_cfs_cg
0,0.8891975308641976,0.8882716049382716,0.8891975308641976,0.8484567901234568,0.8493827160493826,0.8552469135802468
1,0.924074074074074,0.924074074074074,0.9197530864197531,0.8901234567901235,0.8737654320987654,0.8595679012345678
2,0.8617283950617284,0.8833333333333333,0.9083333333333333,0.8907407407407408,0.8953703703703704,0.8617283950617284
3,0.9135802469135802,0.9219135802469136,0.9157407407407407,0.9373456790123457,0.9376543209876543,0.9169753086419753
4,0.9271604938271605,0.9231481481481482,0.9256172839506172,0.869753086419753,0.8811728395061728,0.8669753086419754
5,0.8441358024691358,0.8308641975308643,0.8287037037037036,0.8216049382716049,0.8129629629629629,0.828395061728395
6,0.8719135802469136,0.8709876543209877,0.8299382716049383,0.861111111111111,0.8305555555555555,0.8509259259259259
7,0.8629629629629629,0.8839506172839506,0.8728395061728395,0.8688271604938271,0.837037037037037,0.8450617283950617
8,0.8910493827160494,0.9114197530864198,0.884567901234568,0.8342592592592593,0.8268518518518518,0.8552469135802468
9,0.8978395061728396,0.8895061728395062,0.8882716049382717,0.8398148148148148,0.8422839506172839,0.7617283950617283
10,0.9246913580246913,0.9339506172839505,0.9104938271604939,0.9074074074074073,0.903395061728395,0.9129629629629629
11,0.843827160493827,0.8203703703703703,0.8438271604938271,0.8256172839506174,0.8256172839506174,0.8302469135802469
12,0.9367283950617284,0.9342592592592593,0.9209876543209876,0.8895061728395062,0.8679012345679012,0.8771604938271604
13,0.8367283950617284,0.8339506172839506,0.8740740740740741,0.8728395061728395,0.8361111111111111,0.8546296296296295
14,0.8666666666666667,0.8716049382716049,0.8518518518518519,0.8401234567901235,0.8256172839506173,0.8311728395061728
15,0.9132716049382715,0.9148148148148149,0.9037037037037038,0.8972222222222221,0.8888888888888888,0.8654320987654321
16,0.887037037037037,0.912962962962963,0.8790123456790123,0.8311728395061728,0.7771604938271605,0.8608024691358025
17,0.9024691358024691,0.8950617283950617,0.8910493827160493,0.8558641975308642,0.8324074074074073,0.8682098765432099
18,0.9351851851851851,0.9462962962962962,0.888888888888889,0.8567901234567901,0.8632716049382716,0.870679012345679
19,0.8959876543209877,0.8975308641975309,0.904320987654321,0.9055555555555554,0.9089506172839508,0.8830246913580246
20,0.887962962962963,0.887962962962963,0.9114197530864196,0.8996913580246912,0.884567901234568,0.8734567901234568
21,0.9533950617283949,0.9601851851851853,0.9583333333333334,0.8935185185185186,0.9074074074074074,0.8935185185185186
22,0.8496913580246914,0.8407407407407408,0.8141975308641975,0.8524691358024691,0.8496913580246914,0.8910493827160493
23,0.9163580246913581,0.8808641975308641,0.8895061728395061,0.8493827160493828,0.8324074074074074,0.8330246913580247
24,0.9234567901234566,0.9280864197530865,0.9151234567901234,0.883641975308642,0.8691358024691358,0.8842592592592593
