auc_vanilla,auc_causal,auc_iamb_soft_cg,auc_iamb_soft_fz,auc_cfs_iamb,auc_cfs_hiton_mb,auc_cfs_cg
0.8202702702702703,0.7756756756756756,0.7851351351351351,0.7472972972972972,0.8067567567567567,,0.7378378378378377
0.7351351351351351,0.654054054054054,0.7527027027027028,0.8148648648648648,0.8108108108108107,,0.7756756756756755
0.7756756756756756,0.7581081081081081,0.8135135135135134,0.7972972972972973,0.8067567567567567,,0.8729729729729729
0.7959459459459459,0.8351351351351352,0.8513513513513513,0.8770270270270271,0.8337837837837837,,0.7297297297297297
0.7824324324324324,0.7175675675675676,0.7932432432432432,0.7500000000000001,0.7743243243243243,0.7972972972972973,0.6135135135135134
0.8162162162162162,0.8756756756756757,0.8432432432432433,0.85,0.85,,0.908108108108108
0.8689189189189188,0.7594594594594595,0.8256756756756757,0.7891891891891891,0.7851351351351352,0.7851351351351352,0.6932432432432433
0.8351351351351352,0.7702702702702703,0.8702702702702703,0.7783783783783783,0.8648648648648648,0.731081081081081,0.8216216216216217
0.7216216216216217,0.7648648648648648,0.7108108108108109,0.7351351351351351,0.7027027027027026,,0.6324324324324324
0.772972972972973,0.7878378378378378,0.7986486486486486,0.7972972972972973,0.7743243243243243,0.722972972972973,0.8054054054054054
0.827027027027027,0.6986486486486485,0.8054054054054054,0.7216216216216216,0.6432432432432432,0.6743243243243243,0.7216216216216216
0.7824324324324324,0.6824324324324325,0.6959459459459459,0.7540540540540541,0.7202702702702702,,0.8216216216216217
0.8094594594594594,0.772972972972973,0.8337837837837837,0.754054054054054,0.7162162162162162,0.6986486486486487,0.7040540540540541
0.6770270270270271,0.6175675675675676,0.6324324324324324,0.6662162162162163,0.622972972972973,0.7391891891891892,0.5027027027027027
0.8486486486486485,0.8013513513513514,0.7567567567567568,0.8364864864864865,0.7378378378378379,,0.7486486486486488
0.8999999999999999,0.8472972972972972,0.8905405405405405,0.8999999999999999,0.9013513513513512,0.9013513513513512,0.8121621621621622
0.7810810810810811,0.7959459459459459,0.8094594594594594,0.7851351351351351,0.7216216216216217,,0.6554054054054055
0.9,0.8162162162162162,0.7527027027027027,0.7824324324324324,0.7175675675675676,,0.7608108108108108
0.8324324324324324,0.7945945945945947,0.8013513513513514,0.8310810810810811,0.7513513513513514,,0.7324324324324325
0.8432432432432432,0.8729729729729729,0.8297297297297298,0.8405405405405406,0.8337837837837838,,0.7662162162162163
0.8621621621621621,0.8364864864864865,0.7675675675675676,0.7486486486486486,0.7459459459459459,,0.6945945945945946
0.6837837837837838,0.6824324324324323,0.7054054054054053,0.7594594594594595,0.7621621621621623,,0.6621621621621621
0.8567567567567568,0.810810810810811,0.8067567567567567,0.6756756756756757,0.6972972972972973,,0.6351351351351352
0.7756756756756756,0.7905405405405406,0.8229729729729729,0.8054054054054054,0.7554054054054055,,0.6878378378378378
0.9243243243243242,0.8810810810810811,0.8905405405405405,0.8540540540540541,0.8878378378378379,,0.8216216216216217
