arm,member,nfeat,q_mass,auc
vanilla,0,10,0.31199999999999994,0.7716801594220949
vanilla,1,10,0.31199999999999994,0.7715668202764977
vanilla,2,10,0.357,0.773568730020343
vanilla,3,10,0.31199999999999994,0.7705828870345
vanilla,4,10,0.31199999999999994,0.7704541869057998
vanilla,5,10,0.33099999999999996,0.7700855233113296
vanilla,6,10,0.357,0.7734686760493212
vanilla,7,10,0.31199999999999994,0.7693000373645534
vanilla,8,10,0.371,0.7692385934321417
vanilla,9,10,0.371,0.7686681612488062
vanilla,10,10,0.349,0.7707099265163782
vanilla,11,10,0.313,0.7731631170340848
vanilla,12,10,0.368,0.7703449993772574
vanilla,13,10,0.31799999999999995,0.7691082326566199
vanilla,14,10,0.313,0.7733341636567443
vanilla,15,10,0.31199999999999994,0.7712629219080832
vanilla,16,10,0.33099999999999996,0.7691588823846889
vanilla,17,10,0.31399999999999995,0.77158591771495
vanilla,18,10,0.31799999999999995,0.7684800929962219
vanilla,19,10,0.31199999999999994,0.7710781749491428
vanilla,20,10,0.371,0.7709374351309835
vanilla,21,10,0.31199999999999994,0.7694781417362063
vanilla,22,10,0.31399999999999995,0.7729115290405614
vanilla,23,10,0.357,0.7717486611034997
vanilla,24,10,0.31799999999999995,0.7705181218084444
vanilla,25,10,0.357,0.7749682401295303
vanilla,26,10,0.371,0.7704940424295261
vanilla,27,10,0.357,0.7733067629841823
vanilla,28,10,0.31799999999999995,0.770119981732885
vanilla,29,10,0.315,0.7719483538838379
vanilla,30,10,0.313,0.7715933906256487
vanilla,31,10,0.27399999999999997,0.7730041101008842
vanilla,32,10,0.271,0.773298044588367
vanilla,33,10,0.321,0.7713642213642213
vanilla,34,10,0.371,0.7703657574625317
vanilla,35,10,0.31799999999999995,0.7691323120355379
vanilla,36,10,0.31799999999999995,0.770119151409474
vanilla,37,10,0.371,0.7693901274546435
vanilla,38,10,0.313,0.7720973969361066
vanilla,39,10,0.273,0.7732967991032507
vanilla,40,10,0.351,0.773753892140989
vanilla,41,10,0.371,0.7702395483040645
vanilla,42,10,0.355,0.7722435338564371
vanilla,43,10,0.31199999999999994,0.771360484908872
vanilla,44,10,0.357,0.7717806285548221
vanilla,45,10,0.313,0.7709959729314566
vanilla,46,10,0.371,0.7714729937310583
vanilla,47,10,0.35900000000000004,0.7703350354963258
vanilla,48,10,0.352,0.77168887781791
vanilla,49,10,0.33099999999999996,0.7667555112716403
causal,0,10,0.357,0.7734686760493212
causal,1,10,0.349,0.7703628513305933
causal,2,10,0.404,0.7695483040644331
causal,3,10,0.368,0.7699427076846431
causal,4,10,0.351,0.7741437289824387
causal,5,10,0.404,0.7694416075061237
causal,6,10,0.35,0.7720903391871135
causal,7,10,0.404,0.7695723834433512
causal,8,10,0.404,0.7702457757296467
causal,9,10,0.368,0.7724253746834393
causal,10,10,0.357,0.7727911321459708
causal,11,10,0.449,0.7718620002490971
causal,12,10,0.352,0.7745788184497862
causal,13,10,0.40800000000000003,0.7718433179723503
causal,14,10,0.449,0.7714194378710508
causal,15,10,0.355,0.7716805745838005
causal,16,10,0.404,0.7678482168804749
causal,17,10,0.42299999999999993,0.7682716818200689
causal,18,10,0.404,0.7684983601112633
causal,19,10,0.404,0.7674878565201145
causal,20,10,0.40800000000000003,0.7727716195458131
causal,21,10,0.40800000000000003,0.7723792917341304
causal,22,10,0.352,0.7709208286627641
causal,23,10,0.449,0.7701980321335161
causal,24,10,0.39599999999999996,0.7717694191887741
causal,25,10,0.404,0.7691127994353801
causal,26,10,0.38099999999999995,0.7729542906962261
causal,27,10,0.43599999999999994,0.7721011333914559
causal,28,10,0.39599999999999996,0.7739959314152863
causal,29,10,0.396,0.7707751069041391
causal,30,10,0.404,0.7696388093162286
causal,31,10,0.42299999999999993,0.7694436833146512
causal,32,9,0.3877777777777778,0.7724988583053098
causal,33,10,0.46299999999999997,0.7684352555320298
causal,34,10,0.40599999999999997,0.7719213683729813
causal,35,10,0.46299999999999997,0.7682874579648773
causal,36,10,0.404,0.7702449454062357
causal,37,9,0.3466666666666667,0.7715107734462574
causal,38,10,0.449,0.7723082990824927
causal,39,9,0.3466666666666667,0.7712039689459046
causal,40,10,0.42299999999999993,0.7672358533648856
causal,41,10,0.449,0.7737862747540167
causal,42,10,0.46299999999999997,0.7692734670154024
causal,43,10,0.449,0.7733752646655873
causal,44,10,0.46299999999999997,0.7702889525470171
causal,45,10,0.44699999999999995,0.7712969651679328
causal,46,10,0.46299999999999997,0.7697185203636817
causal,47,10,0.46299999999999997,0.7708963341221406
causal,48,10,0.46299999999999997,0.7687599119857184
causal,49,10,0.46299999999999997,0.768495453979325
