feature,n_runs_present,k1_count,k2_count,k3_count,k4_count,k5_count,k6_count,mean_k,mode_k,median_k
dlm_mic,100,0,0,0,16,41,43,5.27,6,5.0
ptm_mic,100,0,0,16,39,30,15,4.44,4,4.0
cfz_mic,100,0,0,11,61,28,0,4.17,4,4.0
bdq_mic,100,0,0,2,98,0,0,3.98,4,4.0
lnz_mic,100,0,100,0,0,0,0,2.0,2,2.0
mmpl5_Thr794Ile,100,98,2,0,0,0,0,1.02,1,1.0
mmpl5_Asp767Asn,100,100,0,0,0,0,0,1.0,1,1.0
rv0678_G*128C,100,100,0,0,0,0,0,1.0,1,1.0
pepq_Ala87Gly,100,100,0,0,0,0,0,1.0,1,1.0
mmpl5_Ile948Val,100,100,0,0,0,0,0,1.0,1,1.0
lineage_4,100,100,0,0,0,0,0,1.0,1,1.0
burden_efflux,99,99,0,0,0,0,0,1.0,1,1.0
lineage_2,100,100,0,0,0,0,0,1.0,1,1.0
fgd1_G*357C,100,100,0,0,0,0,0,1.0,1,1.0
burden_linezolid,100,100,0,0,0,0,0,1.0,1,1.0
burden_f420_activation,100,100,0,0,0,0,0,1.0,1,1.0
rv1979c_C*135G,98,98,0,0,0,0,0,1.0,1,1.0
